datetime,channel_44,channel_45,channel_46,channel_44_isAnomaly,channel_44_anomalyId,channel_45_isAnomaly,channel_45_anomalyId,channel_46_isAnomaly,channel_46_anomalyId
2000-02-10 14:55:16.347000+00:00,0.79366744,0.8100709,0.7762732,0,,0,,0,
2000-02-10 14:55:46.347000+00:00,0.79602987,0.8109195,0.7804958,0,,0,,0,
2000-02-10 14:56:16.347000+00:00,0.7976044,0.8117668,0.7762732,0,,0,,0,
2000-02-10 14:56:46.347000+00:00,0.798391,0.8092236,0.7830294,0,,0,,0,
2000-02-10 14:57:16.347000+00:00,0.79445535,0.8100709,0.7779622,0,,0,,0,
2000-02-10 14:57:46.347000+00:00,0.79366744,0.8109195,0.77880675,0,,0,,0,
2000-02-10 14:58:16.347000+00:00,0.79288083,0.8117668,0.7737396,0,,0,,0,
2000-02-10 14:58:46.347000+00:00,0.7976044,0.8126155,0.7796513,0,,0,,0,
2000-02-10 14:59:16.347000+00:00,0.79445535,0.8126155,0.7821849,0,,0,,0,
2000-02-10 14:59:46.347000+00:00,0.78737074,0.8134628,0.7762732,0,,0,,0,
2000-02-10 15:00:16.347000+00:00,0.79288083,0.8117668,0.7804958,0,,0,,0,
2000-02-10 15:00:46.347000+00:00,0.78737074,0.816006,0.7804958,0,,0,,0,
2000-02-10 15:01:08.847000+00:00,0.8078367,0.816006,0.76698476,0,,0,,0,
2000-02-10 15:01:16.347000+00:00,0.79524195,0.81431144,0.7737396,0,,0,,0,
2000-02-10 15:01:46.347000+00:00,0.7897318,0.81431144,0.7804958,0,,0,,0,
2000-02-10 15:02:16.347000+00:00,0.7897318,0.817702,0.7779622,0,,0,,0,
2000-02-10 15:02:46.347000+00:00,0.7897318,0.81855065,0.7779622,0,,0,,0,
2000-02-10 15:03:16.347000+00:00,0.7905198,0.81855065,0.7804958,0,,0,,0,
2000-02-10 15:03:46.347000+00:00,0.79288083,0.81685466,0.77542865,0,,0,,0,
2000-02-10 15:04:16.347000+00:00,0.78894526,0.816006,0.7779622,0,,0,,0,
2000-02-10 15:04:46.347000+00:00,0.7920929,0.8193979,0.7703615,0,,0,,0,
2000-02-10 15:05:16.347000+00:00,0.7897318,0.81855065,0.7771177,0,,0,,0,
2000-02-10 15:05:46.347000+00:00,0.7905198,0.8193979,0.7762732,0,,0,,0,
2000-02-10 15:06:16.347000+00:00,0.79366744,0.82109386,0.77205056,0,,0,,0,
2000-02-10 15:06:46.347000+00:00,0.79288083,0.82109386,0.77205056,0,,0,,0,
2000-02-10 15:07:16.347000+00:00,0.78894526,0.8202466,0.7737396,0,,0,,0,
2000-02-10 15:07:46.347000+00:00,0.79366744,0.8202466,0.771206,0,,0,,0,
2000-02-10 15:08:16.347000+00:00,0.79366744,0.82109386,0.7737396,0,,0,,0,
2000-02-10 15:08:46.347000+00:00,0.7881573,0.82109386,0.771206,0,,0,,0,
2000-02-10 15:09:16.347000+00:00,0.79366744,0.82278985,0.7737396,0,,0,,0,
2000-02-10 15:09:46.347000+00:00,0.7834351,0.8236371,0.7703615,0,,0,,0,
2000-02-10 15:10:16.347000+00:00,0.7913063,0.8236371,0.7678293,0,,0,,0,
2000-02-10 15:10:46.347000+00:00,0.79288083,0.8244858,0.7686724,1,id_151,0,,0,
2000-02-10 15:11:08.847000+00:00,0.8086247,0.8083749,0.771206,1,id_151,0,,0,
2000-02-10 15:11:16.347000+00:00,0.7897318,0.82278985,0.7678293,1,id_151,0,,0,
2000-02-10 15:11:46.347000+00:00,0.7913063,0.8236371,0.77205056,1,id_151,0,,0,
2000-02-10 15:12:16.347000+00:00,0.79602987,0.82533306,0.7678293,1,id_151,0,,0,
2000-02-10 15:12:46.347000+00:00,0.79445535,0.82533306,0.76698476,1,id_151,0,,0,
2000-02-10 15:13:16.347000+00:00,0.79602987,0.82109386,0.7652957,1,id_151,0,,0,
2000-02-10 15:13:46.347000+00:00,0.79445535,0.82278985,0.76698476,1,id_151,0,,0,
2000-02-10 15:14:16.347000+00:00,0.79602987,0.82278985,0.7627621,1,id_151,0,,0,
2000-02-10 15:14:46.347000+00:00,0.7991775,0.8219412,0.7661402,1,id_151,0,,0,
2000-02-10 15:15:16.347000+00:00,0.79288083,0.82533306,0.7627621,1,id_151,0,,0,
2000-02-10 15:15:46.347000+00:00,0.7991775,0.82533306,0.7619176,1,id_151,0,,0,
2000-02-10 15:16:16.347000+00:00,0.7976044,0.82533306,0.76698476,1,id_151,0,,0,
2000-02-10 15:16:46.347000+00:00,0.79681647,0.82278985,0.76698476,1,id_151,0,,0,
2000-02-10 15:17:16.347000+00:00,0.79445535,0.82533306,0.7636066,1,id_151,0,,0,
2000-02-10 15:17:46.347000+00:00,0.8023266,0.8244858,0.7652957,1,id_151,0,,0,
2000-02-10 15:18:16.347000+00:00,0.80154,0.8236371,0.76698476,1,id_151,0,,0,
2000-02-10 15:18:46.347000+00:00,0.80075204,0.82533306,0.759384,1,id_151,0,,0,
2000-02-10 15:19:16.347000+00:00,0.80075204,0.8236371,0.7627621,1,id_151,0,,0,
2000-02-10 15:19:46.347000+00:00,0.7991775,0.8244858,0.7636066,1,id_151,0,,0,
2000-02-10 15:20:16.347000+00:00,0.80154,0.8236371,0.7619176,1,id_151,0,,0,
2000-02-10 15:20:46.347000+00:00,0.80547565,0.8202466,0.7636066,1,id_151,0,,0,
2000-02-10 15:21:08.847000+00:00,0.79524195,0.8126155,0.7804958,1,id_151,0,,0,
2000-02-10 15:21:16.347000+00:00,0.8046877,0.82109386,0.76107305,1,id_151,0,,0,
2000-02-10 15:21:46.347000+00:00,0.80390114,0.8202466,0.7526278,1,id_151,0,,0,
2000-02-10 15:22:16.347000+00:00,0.80547565,0.8202466,0.76107305,1,id_151,0,,0,
2000-02-10 15:22:46.347000+00:00,0.80390114,0.8219412,0.7678293,1,id_151,0,,0,
2000-02-10 15:23:16.347000+00:00,0.80705017,0.8193979,0.7652957,1,id_151,0,,0,
2000-02-10 15:23:46.347000+00:00,0.8062622,0.8202466,0.7619176,1,id_151,0,,0,
2000-02-10 15:24:16.347000+00:00,0.80547565,0.81855065,0.7636066,1,id_151,0,,0,
2000-02-10 15:24:46.347000+00:00,0.80705017,0.81685466,0.76698476,1,id_151,0,,0,
2000-02-10 15:25:16.347000+00:00,0.80705017,0.8151587,0.7636066,1,id_151,0,,0,
2000-02-10 15:25:46.347000+00:00,0.8078367,0.817702,0.7627621,1,id_151,0,,0,
2000-02-10 15:26:16.347000+00:00,0.8078367,0.81685466,0.7636066,1,id_151,0,,0,
2000-02-10 15:26:46.347000+00:00,0.81334686,0.816006,0.7661402,1,id_151,0,,0,
2000-02-10 15:27:16.347000+00:00,0.80547565,0.81431144,0.7627621,1,id_151,0,,0,
2000-02-10 15:27:46.347000+00:00,0.80705017,0.8134628,0.7627621,1,id_151,0,,0,
2000-02-10 15:28:16.347000+00:00,0.8078367,0.81431144,0.7678293,1,id_151,0,,0,
2000-02-10 15:28:46.347000+00:00,0.8086247,0.8134628,0.7627621,1,id_151,0,,0,
2000-02-10 15:29:16.347000+00:00,0.8086247,0.8134628,0.76698476,1,id_151,0,,0,
2000-02-10 15:29:46.347000+00:00,0.80705017,0.8117668,0.7686724,1,id_151,0,,0,
2000-02-10 15:30:16.347000+00:00,0.8094112,0.8117668,0.76445115,1,id_151,0,,0,
2000-02-10 15:30:46.347000+00:00,0.80547565,0.8109195,0.7703615,1,id_151,0,,0,
2000-02-10 15:31:08.847000+00:00,0.79602987,0.81855065,0.7737396,1,id_151,0,,0,
2000-02-10 15:31:16.347000+00:00,0.80547565,0.8117668,0.7703615,1,id_151,0,,0,
2000-02-10 15:31:46.347000+00:00,0.8094112,0.8134628,0.7678293,1,id_151,0,,0,
2000-02-10 15:32:16.347000+00:00,0.81098574,0.8100709,0.7703615,1,id_151,0,,0,
2000-02-10 15:32:46.347000+00:00,0.8078367,0.8109195,0.7686724,1,id_151,0,,0,
2000-02-10 15:33:16.347000+00:00,0.8094112,0.8100709,0.7745841,1,id_151,0,,0,
2000-02-10 15:33:46.347000+00:00,0.8094112,0.8117668,0.771206,1,id_151,0,,0,
2000-02-10 15:34:16.347000+00:00,0.80705017,0.8100709,0.77289504,1,id_151,0,,0,
2000-02-10 15:34:46.347000+00:00,0.8062622,0.8100709,0.771206,1,id_151,0,,0,
2000-02-10 15:35:16.347000+00:00,0.80390114,0.8100709,0.76951694,1,id_151,0,,0,
2000-02-10 15:35:46.347000+00:00,0.8094112,0.8100709,0.77542865,1,id_151,0,,0,
2000-02-10 15:36:16.347000+00:00,0.8062622,0.8109195,0.7796513,1,id_151,0,,0,
2000-02-10 15:36:46.347000+00:00,0.80705017,0.8117668,0.77542865,1,id_151,0,,0,
2000-02-10 15:37:16.347000+00:00,0.8094112,0.8100709,0.771206,1,id_151,0,,0,
2000-02-10 15:37:46.347000+00:00,0.8046877,0.8100709,0.7771177,1,id_151,0,,0,
2000-02-10 15:38:16.347000+00:00,0.80705017,0.8109195,0.7771177,1,id_151,0,,0,
2000-02-10 15:38:46.347000+00:00,0.7991775,0.8100709,0.78134036,1,id_151,0,,0,
2000-02-10 15:39:16.347000+00:00,0.80154,0.8066803,0.77880675,1,id_151,0,,0,
2000-02-10 15:39:46.347000+00:00,0.8046877,0.8083749,0.7771177,1,id_151,0,,0,
2000-02-10 15:40:16.347000+00:00,0.80154,0.8075276,0.77880675,1,id_151,0,,0,
2000-02-10 15:40:46.347000+00:00,0.80154,0.8066803,0.7779622,1,id_151,0,,0,
2000-02-10 15:41:08.847000+00:00,0.7976044,0.8219412,0.76107305,1,id_151,1,id_151,1,id_151
2000-02-10 15:41:16.347000+00:00,0.8046877,0.81431144,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 15:41:46.347000+00:00,0.8046877,0.8151587,0.7889411,1,id_151,1,id_151,1,id_151
2000-02-10 15:42:16.347000+00:00,0.8062622,0.8151587,0.78640753,1,id_151,1,id_151,1,id_151
2000-02-10 15:42:46.347000+00:00,0.80311453,0.817702,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 15:43:16.347000+00:00,0.8094112,0.81431144,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 15:43:46.347000+00:00,0.8023266,0.817702,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 15:44:16.347000+00:00,0.80390114,0.816006,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 15:44:46.347000+00:00,0.80390114,0.816006,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 15:45:16.347000+00:00,0.8023266,0.816006,0.7914747,1,id_151,1,id_151,1,id_151
2000-02-10 15:45:46.347000+00:00,0.8086247,0.81685466,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 15:46:16.347000+00:00,0.7999655,0.817702,0.79231924,1,id_151,1,id_151,1,id_151
2000-02-10 15:46:46.347000+00:00,0.80705017,0.81855065,0.78640753,1,id_151,1,id_151,1,id_151
2000-02-10 15:47:16.347000+00:00,0.80154,0.8193979,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 15:47:46.347000+00:00,0.80154,0.8202466,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 15:48:16.347000+00:00,0.7999655,0.81855065,0.7889411,1,id_151,1,id_151,1,id_151
2000-02-10 15:48:46.347000+00:00,0.80311453,0.82109386,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 15:49:16.347000+00:00,0.7991775,0.8219412,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 15:49:46.347000+00:00,0.80154,0.82278985,0.7838739,1,id_151,1,id_151,1,id_151
2000-02-10 15:50:16.347000+00:00,0.798391,0.82109386,0.785563,1,id_151,1,id_151,1,id_151
2000-02-10 15:50:46.347000+00:00,0.80311453,0.8219412,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 15:51:08.847000+00:00,0.8164959,0.8236371,0.76951694,1,id_151,1,id_151,1,id_151
2000-02-10 15:51:16.347000+00:00,0.7999655,0.8219412,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 15:51:46.347000+00:00,0.8046877,0.82109386,0.7796513,1,id_151,1,id_151,1,id_151
2000-02-10 15:52:16.347000+00:00,0.7999655,0.8244858,0.78640753,1,id_151,1,id_151,1,id_151
2000-02-10 15:52:46.347000+00:00,0.80075204,0.82618177,0.7804958,1,id_151,1,id_151,1,id_151
2000-02-10 15:53:16.347000+00:00,0.7976044,0.8244858,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 15:53:46.347000+00:00,0.80075204,0.82278985,0.7796513,1,id_151,1,id_151,1,id_151
2000-02-10 15:54:16.347000+00:00,0.798391,0.82618177,0.7821849,1,id_151,1,id_151,1,id_151
2000-02-10 15:54:46.347000+00:00,0.79681647,0.82618177,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 15:55:16.347000+00:00,0.79602987,0.828725,0.7821849,1,id_151,1,id_151,1,id_151
2000-02-10 15:55:46.347000+00:00,0.7976044,0.82618177,0.785563,1,id_151,1,id_151,1,id_151
2000-02-10 15:56:16.347000+00:00,0.79524195,0.8278777,0.7737396,1,id_151,1,id_151,1,id_151
2000-02-10 15:56:46.347000+00:00,0.79681647,0.82957226,0.7838739,1,id_151,1,id_151,1,id_151
2000-02-10 15:57:16.347000+00:00,0.7991775,0.82957226,0.7762732,1,id_151,1,id_151,1,id_151
2000-02-10 15:57:46.347000+00:00,0.7991775,0.82957226,0.7821849,1,id_151,1,id_151,1,id_151
2000-02-10 15:58:16.347000+00:00,0.80705017,0.830421,0.78134036,1,id_151,1,id_151,1,id_151
2000-02-10 15:58:46.347000+00:00,0.80311453,0.8321169,0.77880675,1,id_151,1,id_151,1,id_151
2000-02-10 15:59:16.347000+00:00,0.7991775,0.830421,0.7796513,1,id_151,1,id_151,1,id_151
2000-02-10 15:59:46.347000+00:00,0.80075204,0.8329642,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:00:16.347000+00:00,0.80154,0.82957226,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:00:46.347000+00:00,0.80390114,0.8321169,0.7737396,1,id_151,1,id_151,1,id_151
2000-02-10 16:01:08.847000+00:00,0.81256026,0.816006,0.7838739,1,id_151,1,id_151,1,id_151
2000-02-10 16:01:16.347000+00:00,0.80154,0.8321169,0.7796513,1,id_151,1,id_151,1,id_151
2000-02-10 16:01:46.347000+00:00,0.80390114,0.82957226,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:02:16.347000+00:00,0.7991775,0.8329642,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:02:46.347000+00:00,0.80547565,0.8321169,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:03:16.347000+00:00,0.80547565,0.8346602,0.77542865,1,id_151,1,id_151,1,id_151
2000-02-10 16:03:46.347000+00:00,0.8023266,0.8346602,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:04:16.347000+00:00,0.80311453,0.8338129,0.7762732,1,id_151,1,id_151,1,id_151
2000-02-10 16:04:46.347000+00:00,0.81177235,0.8338129,0.7678293,1,id_151,1,id_151,1,id_151
2000-02-10 16:05:16.347000+00:00,0.80705017,0.8338129,0.771206,1,id_151,1,id_151,1,id_151
2000-02-10 16:05:46.347000+00:00,0.80705017,0.82957226,0.76951694,1,id_151,1,id_151,1,id_151
2000-02-10 16:06:16.347000+00:00,0.80547565,0.8329642,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:06:46.347000+00:00,0.80547565,0.8338129,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:07:16.347000+00:00,0.80705017,0.8321169,0.771206,1,id_151,1,id_151,1,id_151
2000-02-10 16:07:46.347000+00:00,0.8094112,0.82618177,0.7737396,1,id_151,1,id_151,1,id_151
2000-02-10 16:08:16.347000+00:00,0.8086247,0.830421,0.771206,1,id_151,1,id_151,1,id_151
2000-02-10 16:08:46.347000+00:00,0.81098574,0.83126825,0.7661402,1,id_151,1,id_151,1,id_151
2000-02-10 16:09:16.347000+00:00,0.81334686,0.83126825,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:09:46.347000+00:00,0.81098574,0.82618177,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:10:16.347000+00:00,0.8094112,0.830421,0.7678293,1,id_151,1,id_151,1,id_151
2000-02-10 16:10:46.347000+00:00,0.8101992,0.830421,0.7652957,1,id_151,1,id_151,1,id_151
2000-02-10 16:11:08.847000+00:00,0.80154,0.81855065,0.7948528,1,id_151,1,id_151,1,id_151
2000-02-10 16:11:16.347000+00:00,0.81413484,0.8278777,0.76951694,1,id_151,1,id_151,1,id_151
2000-02-10 16:11:46.347000+00:00,0.81413484,0.82618177,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:12:16.347000+00:00,0.81177235,0.82702905,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:12:46.347000+00:00,0.81334686,0.828725,0.76951694,1,id_151,1,id_151,1,id_151
2000-02-10 16:13:16.347000+00:00,0.8149214,0.82702905,0.7703615,1,id_151,1,id_151,1,id_151
2000-02-10 16:13:46.347000+00:00,0.81413484,0.8278777,0.7703615,1,id_151,1,id_151,1,id_151
2000-02-10 16:14:16.347000+00:00,0.81570935,0.82702905,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:14:46.347000+00:00,0.81334686,0.82702905,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:15:16.347000+00:00,0.82121944,0.8244858,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:15:46.347000+00:00,0.81177235,0.82702905,0.771206,1,id_151,1,id_151,1,id_151
2000-02-10 16:16:16.347000+00:00,0.8180704,0.8244858,0.7762732,1,id_151,1,id_151,1,id_151
2000-02-10 16:16:46.347000+00:00,0.81570935,0.8236371,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:17:16.347000+00:00,0.81570935,0.82278985,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:17:46.347000+00:00,0.8164959,0.82109386,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:18:16.347000+00:00,0.8164959,0.82109386,0.7762732,1,id_151,1,id_151,1,id_151
2000-02-10 16:18:46.347000+00:00,0.8149214,0.8219412,0.7678293,1,id_151,1,id_151,1,id_151
2000-02-10 16:19:16.347000+00:00,0.81728387,0.82278985,0.77542865,1,id_151,1,id_151,1,id_151
2000-02-10 16:19:46.347000+00:00,0.81256026,0.8202466,0.77880675,1,id_151,1,id_151,1,id_151
2000-02-10 16:20:16.347000+00:00,0.8164959,0.81855065,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:20:46.347000+00:00,0.8164959,0.8202466,0.7796513,1,id_151,1,id_151,1,id_151
2000-02-10 16:21:08.847000+00:00,0.7999655,0.82618177,0.7830294,1,id_151,1,id_151,1,id_151
2000-02-10 16:21:16.347000+00:00,0.8180704,0.8202466,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:21:46.347000+00:00,0.8180704,0.81855065,0.7779622,1,id_151,1,id_151,1,id_151
2000-02-10 16:22:16.347000+00:00,0.81728387,0.8193979,0.7804958,1,id_151,1,id_151,1,id_151
2000-02-10 16:22:46.347000+00:00,0.81570935,0.81855065,0.7796513,1,id_151,1,id_151,1,id_151
2000-02-10 16:23:16.347000+00:00,0.8149214,0.8193979,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:23:46.347000+00:00,0.8149214,0.8202466,0.7804958,1,id_151,1,id_151,1,id_151
2000-02-10 16:24:16.347000+00:00,0.8062622,0.81855065,0.7830294,1,id_151,1,id_151,1,id_151
2000-02-10 16:24:46.347000+00:00,0.81334686,0.817702,0.78134036,1,id_151,1,id_151,1,id_151
2000-02-10 16:25:16.347000+00:00,0.81256026,0.8202466,0.7821849,1,id_151,1,id_151,1,id_151
2000-02-10 16:25:46.347000+00:00,0.81256026,0.81685466,0.7821849,1,id_151,1,id_151,1,id_151
2000-02-10 16:26:16.347000+00:00,0.8149214,0.81855065,0.78134036,1,id_151,1,id_151,1,id_151
2000-02-10 16:26:46.347000+00:00,0.81177235,0.817702,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 16:27:16.347000+00:00,0.81098574,0.81685466,0.7838739,1,id_151,1,id_151,1,id_151
2000-02-10 16:27:46.347000+00:00,0.81098574,0.81855065,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:28:16.347000+00:00,0.81413484,0.81855065,0.7830294,1,id_151,1,id_151,1,id_151
2000-02-10 16:28:46.347000+00:00,0.8101992,0.81685466,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 16:29:16.347000+00:00,0.8101992,0.81685466,0.78640753,1,id_151,1,id_151,1,id_151
2000-02-10 16:29:46.347000+00:00,0.8086247,0.816006,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 16:30:16.347000+00:00,0.8101992,0.81855065,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 16:30:46.347000+00:00,0.81256026,0.817702,0.785563,1,id_151,1,id_151,1,id_151
2000-02-10 16:31:08.847000+00:00,0.8046877,0.8338129,0.7703615,1,id_151,1,id_151,1,id_151
2000-02-10 16:31:16.347000+00:00,0.81098574,0.81855065,0.78640753,1,id_151,1,id_151,1,id_151
2000-02-10 16:31:46.347000+00:00,0.81256026,0.81855065,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 16:32:16.347000+00:00,0.80705017,0.81685466,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 16:32:46.347000+00:00,0.80390114,0.81855065,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 16:33:16.347000+00:00,0.8078367,0.8193979,0.7889411,1,id_151,1,id_151,1,id_151
2000-02-10 16:33:46.347000+00:00,0.8094112,0.81855065,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 16:34:16.347000+00:00,0.80547565,0.81855065,0.79063016,1,id_151,1,id_151,1,id_151
2000-02-10 16:34:46.347000+00:00,0.8023266,0.8126155,0.79231924,1,id_151,1,id_151,1,id_151
2000-02-10 16:35:16.347000+00:00,0.80547565,0.81855065,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 16:35:46.347000+00:00,0.8046877,0.8193979,0.7914747,1,id_151,1,id_151,1,id_151
2000-02-10 16:36:16.347000+00:00,0.8023266,0.8193979,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 16:36:46.347000+00:00,0.80311453,0.8193979,0.7889411,1,id_151,1,id_151,1,id_151
2000-02-10 16:37:16.347000+00:00,0.7999655,0.81855065,0.7897856,1,id_151,1,id_151,1,id_151
2000-02-10 16:37:46.347000+00:00,0.80075204,0.82109386,0.79231924,1,id_151,1,id_151,1,id_151
2000-02-10 16:38:16.347000+00:00,0.8062622,0.82278985,0.7889411,1,id_151,1,id_151,1,id_151
2000-02-10 16:38:46.347000+00:00,0.80154,0.82109386,0.78809655,1,id_151,1,id_151,1,id_151
2000-02-10 16:39:16.347000+00:00,0.80311453,0.82278985,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 16:39:46.347000+00:00,0.80075204,0.82278985,0.79654187,1,id_151,1,id_151,1,id_151
2000-02-10 16:40:16.347000+00:00,0.80075204,0.82618177,0.78725207,1,id_151,1,id_151,1,id_151
2000-02-10 16:40:46.347000+00:00,0.7976044,0.8244858,0.7830294,1,id_151,1,id_151,1,id_151
2000-02-10 16:41:08.847000+00:00,0.81177235,0.8236371,0.7762732,1,id_151,1,id_151,1,id_151
2000-02-10 16:41:16.347000+00:00,0.80390114,0.8244858,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 16:41:46.347000+00:00,0.80154,0.8236371,0.7889411,1,id_151,1,id_151,1,id_151
2000-02-10 16:42:16.347000+00:00,0.80075204,0.82618177,0.78640753,1,id_151,1,id_151,1,id_151
2000-02-10 16:42:46.347000+00:00,0.7991775,0.8244858,0.79063016,1,id_151,1,id_151,1,id_151
2000-02-10 16:43:16.347000+00:00,0.80075204,0.82618177,0.78471845,1,id_151,1,id_151,1,id_151
2000-02-10 16:43:46.347000+00:00,0.80154,0.82618177,0.7762732,1,id_151,1,id_151,1,id_151
2000-02-10 16:44:16.347000+00:00,0.8023266,0.8278777,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:44:46.347000+00:00,0.7976044,0.8278777,0.7821849,1,id_151,1,id_151,1,id_151
2000-02-10 16:45:16.347000+00:00,0.8046877,0.828725,0.7838739,1,id_151,1,id_151,1,id_151
2000-02-10 16:45:46.347000+00:00,0.80154,0.8278777,0.7838739,1,id_151,1,id_151,1,id_151
2000-02-10 16:46:16.347000+00:00,0.7999655,0.828725,0.785563,1,id_151,1,id_151,1,id_151
2000-02-10 16:46:46.347000+00:00,0.7976044,0.828725,0.77880675,1,id_151,1,id_151,1,id_151
2000-02-10 16:47:16.347000+00:00,0.7999655,0.82957226,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:47:46.347000+00:00,0.80390114,0.828725,0.7830294,1,id_151,1,id_151,1,id_151
2000-02-10 16:48:16.347000+00:00,0.8062622,0.82957226,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:48:46.347000+00:00,0.80075204,0.830421,0.7804958,1,id_151,1,id_151,1,id_151
2000-02-10 16:49:16.347000+00:00,0.80390114,0.8321169,0.7703615,1,id_151,1,id_151,1,id_151
2000-02-10 16:49:46.347000+00:00,0.80390114,0.8338129,0.7737396,1,id_151,1,id_151,1,id_151
2000-02-10 16:50:16.347000+00:00,0.80075204,0.82957226,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:50:46.347000+00:00,0.80075204,0.8321169,0.77880675,1,id_151,1,id_151,1,id_151
2000-02-10 16:51:08.847000+00:00,0.81177235,0.81685466,0.79063016,1,id_151,1,id_151,1,id_151
2000-02-10 16:51:16.347000+00:00,0.8023266,0.83126825,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:51:46.347000+00:00,0.80311453,0.82957226,0.77542865,1,id_151,1,id_151,1,id_151
2000-02-10 16:52:16.347000+00:00,0.80547565,0.82957226,0.7779622,1,id_151,1,id_151,1,id_151
2000-02-10 16:52:46.347000+00:00,0.8086247,0.8321169,0.7745841,1,id_151,1,id_151,1,id_151
2000-02-10 16:53:16.347000+00:00,0.8078367,0.82957226,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:53:46.347000+00:00,0.80705017,0.8338129,0.7771177,1,id_151,1,id_151,1,id_151
2000-02-10 16:54:16.347000+00:00,0.8078367,0.8346602,0.77542865,1,id_151,1,id_151,1,id_151
2000-02-10 16:54:46.347000+00:00,0.8046877,0.8338129,0.7737396,1,id_151,1,id_151,1,id_151
2000-02-10 16:55:16.347000+00:00,0.8046877,0.8321169,0.77542865,1,id_151,1,id_151,1,id_151
2000-02-10 16:55:46.347000+00:00,0.80547565,0.830421,0.7804958,1,id_151,1,id_151,1,id_151
2000-02-10 16:56:16.347000+00:00,0.8046877,0.8338129,0.77880675,1,id_151,1,id_151,1,id_151
2000-02-10 16:56:46.347000+00:00,0.8094112,0.83126825,0.77289504,1,id_151,1,id_151,1,id_151
2000-02-10 16:57:16.347000+00:00,0.8101992,0.83126825,0.7686724,1,id_151,1,id_151,1,id_151
2000-02-10 16:57:46.347000+00:00,0.81256026,0.83126825,0.77205056,1,id_151,1,id_151,1,id_151
2000-02-10 16:58:16.347000+00:00,0.8078367,0.8329642,0.771206,1,id_151,1,id_151,1,id_151
2000-02-10 16:58:46.347000+00:00,0.8094112,0.830421,0.77880675,1,id_151,1,id_151,1,id_151
2000-02-10 16:59:16.347000+00:00,0.8086247,0.8321169,0.7745841,1,id_151,1,id_151,1,id_151
